pid,product_name,start_date,end_date,quantity_to_order,on_order_late, on_order_current,committed,sold,expected_on_hand,on_hand,trend_last9mo
131162,SD16 C White 6.5L,2019-03-05,2019-03-12,0,0,0,0,1.000,19.000,21.000,93.75
131162,SD16 C White 6.5L,2019-03-12,2019-03-19,0,0,0,0,2.000,19.000,21.000,93.75
131162,SD16 C White 6.5L,2019-03-19,2019-03-26,0,0,0,0,0,19.000,21.000,93.75
131162,SD16 C White 6.5L,2019-03-26,2019-04-02,0,0,0,0,1.000,19.000,21.000,93.75
131163,SD16 C White 7.0L,2018-06-26,2018-07-03,-32.000,18.000,0,1.000,2.000,33.000,16.000,95.40
131163,SD16 C White 7.0L,2018-07-03,2018-07-10,0,18.000,0,0,0,32.000,16.000,95.40
131163,SD16 C White 7.0L,2018-07-10,2018-07-17,0,18.000,0,0,10.000,32.000,16.000,95.40
131163,SD16 C White 7.0L,2018-07-17,2018-07-24,0,18.000,0,0,1.000,32.000,16.000,95.40
131163,SD16 C White 7.0L,2018-07-24,2018-07-31,-27.000,18.000,0,0,0,32.000,16.000,95.40
131163,SD16 C White 7.0L,2018-07-31,2018-08-07,0,18.000,0,0,1.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-08-07,2018-08-14,0,18.000,0,0,5.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-08-14,2018-08-21,0,18.000,0,0,0,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-08-21,2018-08-28,0,18.000,0,0,1.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-08-28,2018-09-04,0,18.000,0,0,2.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-09-04,2018-09-11,0,18.000,0,0,4.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-09-11,2018-09-18,0,18.000,0,0,4.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-09-18,2018-09-25,0,18.000,0,0,1.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-09-25,2018-10-02,0,18.000,0,0,5.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-10-02,2018-10-09,0,18.000,0,0,7.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-10-09,2018-10-16,0,18.000,0,0,3.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-10-16,2018-10-23,0,18.000,0,0,4.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-10-23,2018-10-30,0,18.000,0,0,9.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-10-30,2018-11-06,0,18.000,0,0,4.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-11-06,2018-11-13,0,18.000,0,0,0,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-11-13,2018-11-20,0,18.000,0,0,6.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-11-20,2018-11-27,0,18.000,0,0,2.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-11-27,2018-12-04,0,18.000,0,0,4.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-12-04,2018-12-11,0,18.000,0,0,4.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-12-11,2018-12-18,0,18.000,0,0,9.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-12-18,2018-12-25,0,18.000,0,0,1.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2018-12-25,2019-01-01,0,18.000,0,0,0,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-01-01,2019-01-08,0,18.000,0,0,0,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-01-08,2019-01-15,0,18.000,0,0,3.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-01-15,2019-01-22,0,18.000,0,0,6.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-01-22,2019-01-29,0,18.000,0,0,0,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-01-29,2019-02-05,0,18.000,0,0,1.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-02-05,2019-02-12,0,18.000,0,0,3.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-02-12,2019-02-19,0,18.000,0,0,5.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-02-19,2019-02-26,0,18.000,0,0,4.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-02-26,2019-03-05,0,18.000,0,0,14.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-03-05,2019-03-12,0,18.000,0,0,4.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-03-12,2019-03-19,0,18.000,0,0,3.000,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-03-19,2019-03-26,0,18.000,0,0,0,29.000,16.000,95.40
131163,SD16 C White 7.0L,2019-03-26,2019-04-02,0,18.000,0,0,6.000,29.000,16.000,95.40
131164,SD16 C White 7.5L,2018-06-26,2018-07-03,-24.000,4.000,0,1.000,0,25.000,21.000,102.56
131164,SD16 C White 7.5L,2018-07-03,2018-07-10,0,4.000,0,0,2.000,24.000,21.000,102.56
131164,SD16 C White 7.5L,2018-07-10,2018-07-17,0,4.000,0,0,2.000,24.000,21.000,102.56
131164,SD16 C White 7.5L,2018-07-17,2018-07-24,0,4.000,0,0,0,24.000,21.000,102.56
131164,SD16 C White 7.5L,2018-07-24,2018-07-31,-20.000,4.000,0,0,6.000,24.000,21.000,102.56
131164,SD16 C White 7.5L,2018-07-31,2018-08-07,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-08-07,2018-08-14,0,4.000,0,0,11.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-08-14,2018-08-21,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-08-21,2018-08-28,0,4.000,0,0,0,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-08-28,2018-09-04,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-09-04,2018-09-11,0,4.000,0,0,6.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-09-11,2018-09-18,0,4.000,0,0,4.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-09-18,2018-09-25,0,4.000,0,0,2.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-09-25,2018-10-02,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-10-02,2018-10-09,0,4.000,0,0,3.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-10-09,2018-10-16,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-10-16,2018-10-23,0,4.000,0,0,3.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-10-23,2018-10-30,0,4.000,0,0,8.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-10-30,2018-11-06,0,4.000,0,0,3.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-11-06,2018-11-13,0,4.000,0,0,0,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-11-13,2018-11-20,0,4.000,0,0,4.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-11-20,2018-11-27,0,4.000,0,0,4.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-11-27,2018-12-04,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-12-04,2018-12-11,0,4.000,0,0,2.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-12-11,2018-12-18,0,4.000,0,0,5.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-12-18,2018-12-25,0,4.000,0,0,0,21.000,21.000,102.56
131164,SD16 C White 7.5L,2018-12-25,2019-01-01,0,4.000,0,0,0,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-01-01,2019-01-08,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-01-08,2019-01-15,0,4.000,0,0,5.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-01-15,2019-01-22,0,4.000,0,0,2.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-01-22,2019-01-29,0,4.000,0,0,2.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-01-29,2019-02-05,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-02-05,2019-02-12,0,4.000,0,0,5.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-02-12,2019-02-19,0,4.000,0,0,1.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-02-19,2019-02-26,0,4.000,0,0,2.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-02-26,2019-03-05,0,4.000,0,0,14.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-03-05,2019-03-12,0,4.000,0,0,7.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-03-12,2019-03-19,0,4.000,0,0,2.000,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-03-19,2019-03-26,0,4.000,0,0,0,21.000,21.000,102.56
131164,SD16 C White 7.5L,2019-03-26,2019-04-02,0,4.000,0,0,3.000,21.000,21.000,102.56
131165,SD16 C White 8.0L,2018-06-26,2018-07-03,-34.000,25.000,0,1.000,0,35.000,15.000,121.79
131165,SD16 C White 8.0L,2018-07-03,2018-07-10,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-07-10,2018-07-17,0,25.000,0,0,7.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-07-17,2018-07-24,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-07-24,2018-07-31,-28.000,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-07-31,2018-08-07,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-08-07,2018-08-14,0,25.000,0,0,5.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-08-14,2018-08-21,0,25.000,0,0,7.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-08-21,2018-08-28,0,25.000,0,0,0,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-08-28,2018-09-04,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-09-04,2018-09-11,0,25.000,0,0,3.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-09-11,2018-09-18,0,25.000,0,0,4.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-09-18,2018-09-25,0,25.000,0,0,12.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-09-25,2018-10-02,0,25.000,0,0,16.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-10-02,2018-10-09,0,25.000,0,0,0,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-10-09,2018-10-16,0,25.000,0,0,2.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-10-16,2018-10-23,0,25.000,0,0,3.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-10-23,2018-10-30,0,25.000,0,0,12.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-10-30,2018-11-06,0,25.000,0,0,6.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-11-06,2018-11-13,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-11-13,2018-11-20,0,25.000,0,0,2.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-11-20,2018-11-27,0,25.000,0,0,3.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-11-27,2018-12-04,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-12-04,2018-12-11,0,25.000,0,0,2.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-12-11,2018-12-18,0,25.000,0,0,3.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-12-18,2018-12-25,0,25.000,0,0,7.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2018-12-25,2019-01-01,0,25.000,0,0,2.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-01-01,2019-01-08,0,25.000,0,0,2.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-01-08,2019-01-15,0,25.000,0,0,10.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-01-15,2019-01-22,0,25.000,0,0,2.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-01-22,2019-01-29,0,25.000,0,0,11.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-01-29,2019-02-05,0,25.000,0,0,4.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-02-05,2019-02-12,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-02-12,2019-02-19,0,25.000,0,0,0,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-02-19,2019-02-26,0,25.000,0,0,5.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-02-26,2019-03-05,0,25.000,0,0,10.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-03-05,2019-03-12,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-03-12,2019-03-19,0,25.000,0,0,3.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-03-19,2019-03-26,0,25.000,0,0,1.000,34.000,15.000,121.79
131165,SD16 C White 8.0L,2019-03-26,2019-04-02,0,25.000,0,0,15.000,34.000,15.000,121.79
131166,SD16 C White 8.5L,2018-06-26,2018-07-03,-77.000,61.000,0,1.000,1.000,78.000,17.000,85.98
131166,SD16 C White 8.5L,2018-07-03,2018-07-10,0,61.000,0,0,9.000,77.000,17.000,85.98
131166,SD16 C White 8.5L,2018-07-10,2018-07-17,0,61.000,0,0,15.000,77.000,17.000,85.98
131166,SD16 C White 8.5L,2018-07-17,2018-07-24,0,61.000,0,0,1.000,77.000,17.000,85.98
131166,SD16 C White 8.5L,2018-07-24,2018-07-31,-74.000,61.000,0,0,3.000,77.000,17.000,85.98
131166,SD16 C White 8.5L,2018-07-31,2018-08-07,0,61.000,0,0,2.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-08-07,2018-08-14,0,61.000,0,0,8.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-08-14,2018-08-21,0,61.000,0,0,0,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-08-21,2018-08-28,0,61.000,0,0,1.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-08-28,2018-09-04,0,61.000,0,0,2.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-09-04,2018-09-11,0,61.000,0,0,1.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-09-11,2018-09-18,0,61.000,0,0,9.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-09-18,2018-09-25,0,61.000,0,0,3.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-09-25,2018-10-02,0,61.000,0,0,7.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-10-02,2018-10-09,0,61.000,0,0,4.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-10-09,2018-10-16,0,61.000,0,0,3.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-10-16,2018-10-23,0,61.000,0,0,8.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-10-23,2018-10-30,0,61.000,0,0,6.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-10-30,2018-11-06,0,61.000,0,0,2.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-11-06,2018-11-13,0,61.000,0,0,2.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-11-13,2018-11-20,0,61.000,0,0,6.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-11-20,2018-11-27,0,61.000,0,0,3.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-11-27,2018-12-04,0,61.000,0,0,1.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-12-04,2018-12-11,0,61.000,0,0,2.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-12-11,2018-12-18,0,61.000,0,0,3.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-12-18,2018-12-25,0,61.000,0,0,6.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2018-12-25,2019-01-01,0,61.000,0,0,0,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-01-01,2019-01-08,0,61.000,0,0,2.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-01-08,2019-01-15,0,61.000,0,0,5.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-01-15,2019-01-22,0,61.000,0,0,2.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-01-22,2019-01-29,0,61.000,0,0,5.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-01-29,2019-02-05,0,61.000,0,0,4.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-02-05,2019-02-12,0,61.000,0,0,5.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-02-12,2019-02-19,0,61.000,0,0,5.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-02-19,2019-02-26,0,61.000,0,0,7.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-02-26,2019-03-05,0,61.000,0,0,11.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-03-05,2019-03-12,0,61.000,0,0,6.000,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-03-12,2019-03-19,0,61.000,0,0,0,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-03-19,2019-03-26,0,61.000,0,0,0,75.000,17.000,85.98
131166,SD16 C White 8.5L,2019-03-26,2019-04-02,0,61.000,0,0,13.000,75.000,17.000,85.98
131167,SD16 C White 9.0L,2018-06-26,2018-07-03,-59.000,52.000,0,1.000,2.000,60.000,9.000,112.24
131167,SD16 C White 9.0L,2018-07-03,2018-07-10,0,52.000,0,0,3.000,59.000,9.000,112.24
131167,SD16 C White 9.0L,2018-07-10,2018-07-17,0,52.000,0,0,8.000,59.000,9.000,112.24
131167,SD16 C White 9.0L,2018-07-17,2018-07-24,0,52.000,0,0,1.000,59.000,9.000,112.24
131167,SD16 C White 9.0L,2018-07-24,2018-07-31,-51.000,52.000,0,0,2.000,59.000,9.000,112.24
131167,SD16 C White 9.0L,2018-07-31,2018-08-07,0,52.000,0,0,0,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-08-07,2018-08-14,0,52.000,0,0,7.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-08-14,2018-08-21,0,52.000,0,0,6.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-08-21,2018-08-28,0,52.000,0,0,7.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-08-28,2018-09-04,0,52.000,0,0,3.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-09-04,2018-09-11,0,52.000,0,0,2.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-09-11,2018-09-18,0,52.000,0,0,7.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-09-18,2018-09-25,0,52.000,0,0,2.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-09-25,2018-10-02,0,52.000,0,0,15.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-10-02,2018-10-09,0,52.000,0,0,8.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-10-09,2018-10-16,0,52.000,0,0,0,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-10-16,2018-10-23,0,52.000,0,0,7.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-10-23,2018-10-30,0,52.000,0,0,4.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-10-30,2018-11-06,0,52.000,0,0,6.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-11-06,2018-11-13,0,52.000,0,0,1.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-11-13,2018-11-20,0,52.000,0,0,6.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-11-20,2018-11-27,0,52.000,0,0,7.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-11-27,2018-12-04,0,52.000,0,0,0,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-12-04,2018-12-11,0,52.000,0,0,6.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-12-11,2018-12-18,0,52.000,0,0,4.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-12-18,2018-12-25,0,52.000,0,0,2.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2018-12-25,2019-01-01,0,52.000,0,0,0,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-01-01,2019-01-08,0,52.000,0,0,2.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-01-08,2019-01-15,0,52.000,0,0,7.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-01-15,2019-01-22,0,52.000,0,0,5.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-01-22,2019-01-29,0,52.000,0,0,2.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-01-29,2019-02-05,0,52.000,0,0,5.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-02-05,2019-02-12,0,52.000,0,0,2.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-02-12,2019-02-19,0,52.000,0,0,10.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-02-19,2019-02-26,0,52.000,0,0,6.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-02-26,2019-03-05,0,52.000,0,0,15.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-03-05,2019-03-12,0,52.000,0,0,12.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-03-12,2019-03-19,0,52.000,0,0,5.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-03-19,2019-03-26,0,52.000,0,0,4.000,53.000,9.000,112.24
131167,SD16 C White 9.0L,2019-03-26,2019-04-02,0,52.000,0,0,3.000,53.000,9.000,112.24
131168,SD16 C White 9.5L,2018-06-26,2018-07-03,-71.000,35.000,0,1.000,4.000,72.000,41.000,96.49
131168,SD16 C White 9.5L,2018-07-03,2018-07-10,0,35.000,0,0,0,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-07-10,2018-07-17,0,35.000,0,0,13.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-07-17,2018-07-24,0,35.000,0,0,2.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-07-24,2018-07-31,0,35.000,0,0,0,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-07-31,2018-08-07,0,35.000,0,0,2.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-08-07,2018-08-14,0,35.000,0,0,14.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-08-14,2018-08-21,0,35.000,0,0,13.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-08-21,2018-08-28,0,35.000,0,0,6.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-08-28,2018-09-04,0,35.000,0,0,2.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-09-04,2018-09-11,0,35.000,0,0,2.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-09-11,2018-09-18,0,35.000,0,0,6.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-09-18,2018-09-25,0,35.000,0,0,9.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-09-25,2018-10-02,0,35.000,0,0,4.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-10-02,2018-10-09,0,35.000,0,0,4.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-10-09,2018-10-16,0,35.000,0,0,0,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-10-16,2018-10-23,0,35.000,0,0,7.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-10-23,2018-10-30,0,35.000,0,0,4.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-10-30,2018-11-06,0,35.000,0,0,1.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-11-06,2018-11-13,0,35.000,0,0,6.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-11-13,2018-11-20,0,35.000,0,0,6.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-11-20,2018-11-27,0,35.000,0,0,2.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-11-27,2018-12-04,0,35.000,0,0,1.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-12-04,2018-12-11,0,35.000,0,0,7.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-12-11,2018-12-18,0,35.000,0,0,4.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-12-18,2018-12-25,0,35.000,0,0,2.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2018-12-25,2019-01-01,0,35.000,0,0,0,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-01-01,2019-01-08,0,35.000,0,0,13.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-01-08,2019-01-15,0,35.000,0,0,3.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-01-15,2019-01-22,0,35.000,0,0,9.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-01-22,2019-01-29,0,35.000,0,0,6.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-01-29,2019-02-05,0,35.000,0,0,4.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-02-05,2019-02-12,0,35.000,0,0,4.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-02-12,2019-02-19,0,35.000,0,0,2.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-02-19,2019-02-26,0,35.000,0,0,6.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-02-26,2019-03-05,0,35.000,0,0,13.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-03-05,2019-03-12,0,35.000,0,0,4.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-03-12,2019-03-19,0,35.000,0,0,1.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-03-19,2019-03-26,0,35.000,0,0,4.000,71.000,41.000,96.49
131168,SD16 C White 9.5L,2019-03-26,2019-04-02,0,35.000,0,0,7.000,71.000,41.000,96.49
131169,SD16 C White 10.0L,2018-06-26,2018-07-03,0,61.000,0,0,4.000,97.000,36.000,85.00
131169,SD16 C White 10.0L,2018-07-03,2018-07-10,0,61.000,0,0,0,97.000,36.000,85.00
131169,SD16 C White 10.0L,2018-07-10,2018-07-17,0,61.000,0,0,2.000,97.000,36.000,85.00
131169,SD16 C White 10.0L,2018-07-17,2018-07-24,0,61.000,0,0,11.000,97.000,36.000,85.00
131169,SD16 C White 10.0L,2018-07-24,2018-07-31,-94.000,61.000,0,0,14.000,97.000,36.000,85.00
131169,SD16 C White 10.0L,2018-07-31,2018-08-07,0,61.000,0,0,4.000,94.000,36.000,85.00
131169,SD16 C White 10.0L,2018-08-07,2018-08-14,0,61.000,0,0,3.000,94.000,36.000,85.00
131169,SD16 C White 10.0L,2018-08-14,2018-08-21,0,61.000,0,0,22.000,94.000,36.000,85.00
131169,SD16 C White 10.0L,2018-08-21,2018-08-28,0,61.000,0,0,2.000,94.000,36.000,85.00
